"iri","notation","label"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S7/9","S7/9","Uchovávejte obal těsně uzavřený, na dobře větraném místě."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S24/25","S24/25","Zamezte styku s kůží a očima."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S38","S38","V případě nedostatečného větrání používejte vhodné vybavení pro ochranu dýchacích orgánů."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S38","S38","V případě nedostatečného větrání používejte vhodné vybavení pro ochranu dýchacích orgánů"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S16","S16","Uchovávejte mimo dosah zdrojů zapálení – Zákaz kouření."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S16","S16","Uchovávejte mimo dosah zdrojů zapálení."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/39","S36/39 (nonylfenol ethoxylát)","Používejte vhodný ochranný oděv a ochranné rukavice."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S37/39","S37/39 (1,2,4-trichlorbenzen)","Používejte vhodné ochranné rukavice a ochranné brýle nebo obličejový štít."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2","Uchovávejte mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2","Uchovávejte uzamčené a mimo dosah dětí"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2","Uchovávejte uzamčené a mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2","Uchovávejte obal těsně uzavřený, na dobře větraném místě."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (chlor, chlorovodík)","Uchovávejte mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (chlor, chlorovodík)","Uchovávejte uzamčené a mimo dosah dětí"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (chlor, chlorovodík)","Uchovávejte uzamčené a mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (chlor, chlorovodík)","Uchovávejte obal těsně uzavřený, na dobře větraném místě."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (fluor; fluorovodík)","Uchovávejte mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (fluor; fluorovodík)","Uchovávejte uzamčené a mimo dosah dětí"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (fluor; fluorovodík)","Uchovávejte uzamčené a mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (fluor; fluorovodík)","Uchovávejte obal těsně uzavřený, na dobře větraném místě."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (fluorovodík)","Uchovávejte mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (fluorovodík)","Uchovávejte uzamčené a mimo dosah dětí"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (fluorovodík)","Uchovávejte uzamčené a mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (fluorovodík)","Uchovávejte obal těsně uzavřený, na dobře větraném místě."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (pentabrom­difenylether)","Uchovávejte mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (pentabrom­difenylether)","Uchovávejte uzamčené a mimo dosah dětí"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (pentabrom­difenylether)","Uchovávejte uzamčené a mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (pentabrom­difenylether)","Uchovávejte obal těsně uzavřený, na dobře větraném místě."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","Uchovávejte mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","Uchovávejte uzamčené a mimo dosah dětí"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","Uchovávejte uzamčené a mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2","S1/2 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","Uchovávejte obal těsně uzavřený, na dobře větraném místě."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S24","S24","Zamezte styku s kůží."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S24","S24 (Triton X-100)","Zamezte styku s kůží."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S53","S53","Zamezte expozici ? před použitím si obstarejte speciální instrukce."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S53","S53","Zamezte expozici – před použitím si obstarejte."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S53","S53","Zamezte expozici – před použitím si obstarejte speciální instrukce"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S53","S53","Zamezte expozici – před použitím si obstarejte speciální instrukce."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S23","S23","Nevdechujte plyny/dýmy/pá­ry/aerosoly (příslušný výraz specifikuje výrobce)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S23","S23","Nevdechujte plyny/dýmy/pá­ry/aerosoly (příslušný výraz specifikuje výrobce, dovozce a distributor)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S23","S23","Nevdechujte plyny/dýmy/pá­ry/aerosoly (příslušný výraz specifikuje výrobce)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S23","S23 (1,2,4-trichlorbenzen)","Nevdechujte plyny/dýmy/pá­ry/aerosoly (příslušný výraz specifikuje výrobce)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S23","S23 (1,2,4-trichlorbenzen)","Nevdechujte plyny/dýmy/pá­ry/aerosoly (příslušný výraz specifikuje výrobce, dovozce a distributor)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S23","S23 (1,2,4-trichlorbenzen)","Nevdechujte plyny/dýmy/pá­ry/aerosoly (příslušný výraz specifikuje výrobce)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2(fluorid sodný)","S1/2(fluorid sodný) (fluorid draselný)","Uchovávejte uzamčené a mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2(kyanid sodný)","S1/2(kyanid sodný)","Uchovávejte uzamčené a mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S13","S13","Uchovávejte odděleně od potravin, nápojů a krmiv."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S25","S25","Zamezte styku s očima."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","Uchovávejte uzamčené a mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26","Uchovávejte uzamčené a mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (1,2,3-trichlorbenzen)","Uchovávejte uzamčené a mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (1,2,3-trichlorbenzen)","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (1,2,3-trichlorbenzen)","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (4-nonylfenol, nonylfenol ethoxylát)","Uchovávejte uzamčené a mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (4-nonylfenol, nonylfenol ethoxylát)","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (4-nonylfenol, nonylfenol ethoxylát)","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (4-oktylfenol, Triton X-100)","Uchovávejte uzamčené a mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (4-oktylfenol, Triton X-100)","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (4-oktylfenol, Triton X-100)","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (chlorovodík)","Uchovávejte uzamčené a mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (chlorovodík)","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (chlorovodík)","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (dekabromdi­fenylether)","Uchovávejte uzamčené a mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (dekabromdi­fenylether)","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (dekabromdi­fenylether)","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (fluor; fluorovodík)","Uchovávejte uzamčené a mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (fluor; fluorovodík)","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (fluor; fluorovodík)","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (fluorid draselný)","Uchovávejte uzamčené a mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (fluorid draselný)","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S26","S26 (fluorid draselný)","Při zasažení očí okamžitě důkladně vypláchněte vodou a vyhledejte lékařskou pomoc"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S28(kyanid sodný; kyanid draselný)","S28(kyanid sodný; kyanid draselný)","Při styku s kůží okamžitě omyjte velkým množstvím…... (vhodnou kapalinu specifikuje výrobce)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S29","S29","Nevylévejte do kanalizace."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S29(kyanid sodný; kyanid draselný)","S29(kyanid sodný; kyanid draselný)","Nevylévejte do kanalizace."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S33","S33","Proveďte preventivní opatření proti výbojům statické elektřiny."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S35","S35","Tento materiál a jeho obal musí být zneškodněny bezpečným způsobem."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39 (trifenylcín-hydroxid, trifenylcín-acetát","S36/37/39 (trifenylcín-hydroxid, trifenylcín-acetát","Používejte vhodný ochranný oděv, ochranné rukavice a ochranné brýle nebo obličejový štít."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S41","S41","V případě požáru nebo výbuchu nevdechujte dýmy."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S44","S44","V případě nehody, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45","V případě úrazu, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45","V případě úrazu, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45","V případě nehody, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45","V případě nehody, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45","V případě úrazu nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (4-nonylfenol)","V případě úrazu, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (4-nonylfenol)","V případě úrazu, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (4-nonylfenol)","V případě nehody, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (4-nonylfenol)","V případě nehody, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (4-nonylfenol)","V případě úrazu nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (chlor, chlorovodík)","V případě úrazu, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (chlor, chlorovodík)","V případě úrazu, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (chlor, chlorovodík)","V případě nehody, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (chlor, chlorovodík)","V případě nehody, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (chlor, chlorovodík)","V případě úrazu nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (fluor; fluorovodík)","V případě úrazu, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (fluor; fluorovodík)","V případě úrazu, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (fluor; fluorovodík)","V případě nehody, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (fluor; fluorovodík)","V případě nehody, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (fluor; fluorovodík)","V případě úrazu nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (fluorid sodný) (fluorid draselný)","V případě úrazu, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (fluorid sodný) (fluorid draselný)","V případě úrazu, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (fluorid sodný) (fluorid draselný)","V případě nehody, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (fluorid sodný) (fluorid draselný)","V případě nehody, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (fluorid sodný) (fluorid draselný)","V případě úrazu nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
