"iri","notation","label"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (pentabrom­difenylether)","V případě úrazu, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (pentabrom­difenylether)","V případě úrazu, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (pentabrom­difenylether)","V případě nehody, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (pentabrom­difenylether)","V případě nehody, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (pentabrom­difenylether)","V případě úrazu nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","V případě úrazu, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","V případě úrazu, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","V případě nehody, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","V případě nehody, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45","S45 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","V případě úrazu nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S45(kyanid sodný; kyanid draselný)","S45(kyanid sodný; kyanid draselný)","V případě nehody, nebo necítíte-li se dobře, okamžitě vyhledejte lékařskou pomoc (je-li možno, ukažte toto označení)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S50","S50","Nesměšujte s…... (specifikuje výrobce)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S51","S51","Používejte pouze v dobře větraných prostorách."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S59","S59","Informujte se u výrobce nebo dodavatele o regeneraci nebo recyklaci."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S59","S59 (HCFC-141b)","Informujte se u výrobce nebo dodavatele o regeneraci nebo recyklaci."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S60","S60","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S60","S60","Tento materiál nebo jeho obal musí být zneškodněn jako nebezpečný odpad."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S60","S60","Tento materiál a jeho obal musí být zneškodněny jako nebezpečný odpad."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S60","S60","Tento materiál a jeho obal musí být zneškodněny jako nebezpečný odpad"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S60","S60 (pentabrom­difenylether)","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S60","S60 (pentabrom­difenylether)","Tento materiál nebo jeho obal musí být zneškodněn jako nebezpečný odpad."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S60","S60 (pentabrom­difenylether)","Tento materiál a jeho obal musí být zneškodněny jako nebezpečný odpad."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S60","S60 (pentabrom­difenylether)","Tento materiál a jeho obal musí být zneškodněny jako nebezpečný odpad"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S60","S60 (1,2,4-trichlorbenzen; 1,3,5-trichlorbenzen; 1,2,3-trichlorbenzen)","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S60","S60 (1,2,4-trichlorbenzen; 1,3,5-trichlorbenzen; 1,2,3-trichlorbenzen)","Tento materiál nebo jeho obal musí být zneškodněn jako nebezpečný odpad."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S60","S60 (1,2,4-trichlorbenzen; 1,3,5-trichlorbenzen; 1,2,3-trichlorbenzen)","Tento materiál a jeho obal musí být zneškodněny jako nebezpečný odpad."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S60","S60 (1,2,4-trichlorbenzen; 1,3,5-trichlorbenzen; 1,2,3-trichlorbenzen)","Tento materiál a jeho obal musí být zneškodněny jako nebezpečný odpad"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S60","S60 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S60","S60 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","Tento materiál nebo jeho obal musí být zneškodněn jako nebezpečný odpad."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S60","S60 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","Tento materiál a jeho obal musí být zneškodněny jako nebezpečný odpad."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S60","S60 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","Tento materiál a jeho obal musí být zneškodněny jako nebezpečný odpad"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S60(kyanid sodný; kyanid draselný)","S60(kyanid sodný; kyanid draselný)","Tento materiál a jeho obal musí být zneškodněny jako nebezpečný odpad."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61","Při požití nevyvolávejte zvracení: okamžitě vyhledejte lékařskou pomoc a ukažte tento obal nebo označení."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (4-nonylfenol)","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (4-nonylfenol)","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (4-nonylfenol)","Při požití nevyvolávejte zvracení: okamžitě vyhledejte lékařskou pomoc a ukažte tento obal nebo označení."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (HCFC-141b)","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (HCFC-141b)","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (HCFC-141b)","Při požití nevyvolávejte zvracení: okamžitě vyhledejte lékařskou pomoc a ukažte tento obal nebo označení."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (chlor)","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (chlor)","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (chlor)","Při požití nevyvolávejte zvracení: okamžitě vyhledejte lékařskou pomoc a ukažte tento obal nebo označení."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (dekabromdi­fenylether)","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (dekabromdi­fenylether)","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (dekabromdi­fenylether)","Při požití nevyvolávejte zvracení: okamžitě vyhledejte lékařskou pomoc a ukažte tento obal nebo označení."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (1,2,4-trichlorbenzen; 1,3,5-trichlorbenzen; 1,2,3-trichlorbenzen)","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (1,2,4-trichlorbenzen; 1,3,5-trichlorbenzen; 1,2,3-trichlorbenzen)","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (1,2,4-trichlorbenzen; 1,3,5-trichlorbenzen; 1,2,3-trichlorbenzen)","Při požití nevyvolávejte zvracení: okamžitě vyhledejte lékařskou pomoc a ukažte tento obal nebo označení."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61","S61 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","Při požití nevyvolávejte zvracení: okamžitě vyhledejte lékařskou pomoc a ukažte tento obal nebo označení."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S61(kyanid sodný; kyanid draselný)","S61(kyanid sodný; kyanid draselný)","Zabraňte uvolnění do životního prostředí. Viz speciální pokyny nebo bezpečnostní listy."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S7(kyanid sodný; kyanid draselný)","S7(kyanid sodný; kyanid draselný)","Uchovávejte obal těsně uzavřený."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S9","S9","Uchovávejte obal na dobře větraném místě"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S9","S9","Uchovávejte obal na dobře větraném místě."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S9","S9 (chlor, chlorovodík)","Uchovávejte obal na dobře větraném místě"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S9","S9 (chlor, chlorovodík)","Uchovávejte obal na dobře větraném místě."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S9","S9 (fluor)","Uchovávejte obal na dobře větraném místě"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S9","S9 (fluor)","Uchovávejte obal na dobře větraném místě."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S46","S46","Při požití okamžitě vyhledejte lékařskou pomoc a ukažte tento obal nebo označení."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37","S36/37","Používejte vhodný ochranný oděv, ochranné rukavice a ochranné brýle nebo obličejový štít."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37","S36/37","Používejte vhodný ochranný oděv a ochranné rukavice"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37","S36/37","Používejte vhodný ochranný oděv a ochranné rukavice."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37","S36/37 (1,3,5-trichlorbenzen)","Používejte vhodný ochranný oděv, ochranné rukavice a ochranné brýle nebo obličejový štít."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37","S36/37 (1,3,5-trichlorbenzen)","Používejte vhodný ochranný oděv a ochranné rukavice"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37","S36/37 (1,3,5-trichlorbenzen)","Používejte vhodný ochranný oděv a ochranné rukavice."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37","S36/37 (fluor; fluorovodík)","Používejte vhodný ochranný oděv, ochranné rukavice a ochranné brýle nebo obličejový štít."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37","S36/37 (fluor; fluorovodík)","Používejte vhodný ochranný oděv a ochranné rukavice"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37","S36/37 (fluor; fluorovodík)","Používejte vhodný ochranný oděv a ochranné rukavice."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37","S36/37 (pentabrom­difenylether; de­kabromdifenylet­her)","Používejte vhodný ochranný oděv, ochranné rukavice a ochranné brýle nebo obličejový štít."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37","S36/37 (pentabrom­difenylether; de­kabromdifenylet­her)","Používejte vhodný ochranný oděv a ochranné rukavice"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37","S36/37 (pentabrom­difenylether; de­kabromdifenylet­her)","Používejte vhodný ochranný oděv a ochranné rukavice."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S22","S22","Nevdechujte prach"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S22","S22","Nevdechujte prach."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S22","S22 (fluorid sodný)","Nevdechujte prach"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S22","S22 (fluorid sodný)","Nevdechujte prach."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39","S36/37/39","Používejte vhodný ochranný oděv, ochranné rukavice a ochranné brýle nebo obličejový štít"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39","S36/37/39","Používejte vhodný ochranný oděv, ochranné rukavice a ochranné brýle nebo obličejový štít."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39","S36/37/39 (1,2,3-trichlorbenzen)","Používejte vhodný ochranný oděv, ochranné rukavice a ochranné brýle nebo obličejový štít"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39","S36/37/39 (1,2,3-trichlorbenzen)","Používejte vhodný ochranný oděv, ochranné rukavice a ochranné brýle nebo obličejový štít."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39","S36/37/39 (4-nonylfenol)","Používejte vhodný ochranný oděv, ochranné rukavice a ochranné brýle nebo obličejový štít"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39","S36/37/39 (4-nonylfenol)","Používejte vhodný ochranný oděv, ochranné rukavice a ochranné brýle nebo obličejový štít."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39","S36/37/39 (chlorovodík)","Používejte vhodný ochranný oděv, ochranné rukavice a ochranné brýle nebo obličejový štít"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37/39","S36/37/39 (chlorovodík)","Používejte vhodný ochranný oděv, ochranné rukavice a ochranné brýle nebo obličejový štít."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S37","S37","Používejte vhodné ochranné rukavice."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S39","S39 (Triton X-100)","Používejte osobní ochranné prostředky pro oči a obličej."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S28","S28 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","Při styku s kůží okamžitě omyjte velkým množstvím…... (vhodnou kapalinu specifikuje výrobce)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S28","S28 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","Při styku s kůží okamžitě omyjte velkým množstvím…... (vhodnou kapalinu specifikuje výrobce)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S28","S28 (trifenylcín-hydroxid, trifenylcín-acetát, trifenylcín-chlorid)","Při styku s kůží okamžitě omyjte velkým množstvím….. (vhodnou kapalinu specifikuje výrobce)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S28","S28","Při styku s kůží okamžitě omyjte velkým množstvím…... (vhodnou kapalinu specifikuje výrobce)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S28","S28","Při styku s kůží okamžitě omyjte velkým množstvím…... (vhodnou kapalinu specifikuje výrobce)"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S28","S28","Při styku s kůží okamžitě omyjte velkým množstvím….. (vhodnou kapalinu specifikuje výrobce)."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S2","S2","Uchovávejte mimo dosah dětí"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S2","S2","Uchovávejte mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S2","S2 (1,2,4-trichlorbenzen)","Uchovávejte mimo dosah dětí"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S2","S2 (1,2,4-trichlorbenzen)","Uchovávejte mimo dosah dětí."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S52","S52","Nedoporučuje se pro použití v interiéru na velké plochy"
"http://linked.opendata.cz/resource/domain/irz/vetaS/S27","S27 (trifenylcín-chlorid)","Okamžitě odložte veškeré kontaminované oblečení."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36","S36 (4-oktylfenol)","Používejte vhodný ochranný oděv."
"http://linked.opendata.cz/resource/domain/irz/vetaS/S36","S36 (fluorid sodný)","Používejte vhodný ochranný oděv."
